Longitude;Latitude;Baum_ID;Strasse;Deutsch;Stammumfang;Grund_der_Faellung;Rechtswert;Hochwert
6.824272115259482;51.24896907023092;367730;GW Rath Nord;Hainbuche;60;absterbend;32348156.42;5679760.66
6.824272115259482;51.24896907023092;367730;GW Rath Nord;Hainbuche;60;absterbend;32348156.42;5679760.66
6.824272115259482;51.24896907023092;367730;GW Rath Nord;Hainbuche;60;absterbend;32348156.42;5679760.66
6.824272115259482;51.24896907023092;367730;GW Rath Nord;Hainbuche;95;absterbend;32348156.42;5679760.66
6.824272115259482;51.24896907023092;367730;GW Rath Nord;Hainbuche;95;absterbend;32348156.42;5679760.66
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;30;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;60;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;60;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;60;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;60;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;60;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;60;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;95;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;95;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;95;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;95;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;95;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;95;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;125;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;125;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;125;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;155;absterbend;32348786.79;5677661.13
6.834184071183753;51.23027080872287;367734;GW Rath Süd;Robinie;190;absterbend;32348786.79;5677661.13
6.865572227310241;51.23168442698415;367739;Hambachsche Wiese;Bergahorn;190;absterbend;32350982.6;5677754.17
6.865572227310241;51.23168442698415;367739;Hambachsche Wiese;Bergahorn;190;absterbend;32350982.6;5677754.17
6.844399222050507;51.23357122727208;366743;Diepenstraße;Esche;60;absterbend;32349510.69;5678007.13
6.84535930077505;51.23193428689402;366744;Diepenstraße;Bergahorn;60;absterbend;32349572.37;5677823.15
6.84535930077505;51.23193428689402;366744;Diepenstraße;Bergahorn;60;absterbend;32349572.37;5677823.15
6.84535930077505;51.23193428689402;366744;Diepenstraße;Bergahorn;190;absterbend;32349572.37;5677823.15
6.843387210381353;51.23267822760539;366745;Diepenstraße;Feldahorn;125;absterbend;32349437.13;5677909.91
6.843387210381353;51.23267822760539;366745;Diepenstraße;Feldahorn;155;absterbend;32349437.13;5677909.91
6.814419746546666;51.249175411343074;366790;Reitzenstein Kaserne;Kirsche;95;absterbend;32347469.58;5679804.02
6.814419746546666;51.249175411343074;366790;Reitzenstein Kaserne;Kirsche;95;absterbend;32347469.58;5679804.02
6.814419746546666;51.249175411343074;366790;Reitzenstein Kaserne;Kirsche;125;absterbend;32347469.58;5679804.02
6.814419746546666;51.249175411343074;366790;Reitzenstein Kaserne;Kirsche;125;absterbend;32347469.58;5679804.02
6.814419746546666;51.249175411343074;366790;Reitzenstein Kaserne;Kirsche;190;absterbend;32347469.58;5679804.02
6.789283336023217;51.192519587888526;368084;GW Stoffeln;Esche;95;absterbend;32345525.9316552;5673556.95389
6.826045400031149;51.19076042084543;367974;GW Werstener Deckel;Bergahorn;60;absterbend;32348088.6328664;5673284.72930053
6.826045400031149;51.19076042084543;367974;GW Werstener Deckel;Bergahorn;95;absterbend;32348088.6328664;5673284.72930053
6.826045400031149;51.19076042084543;367974;GW Werstener Deckel;Bergahorn;125;absterbend;32348088.6328664;5673284.72930053
6.826045400031149;51.19076042084543;367974;GW Werstener Deckel;Bergahorn;155;absterbend;32348088.6328664;5673284.72930053
6.826045400031149;51.19076042084543;367974;GW Werstener Deckel;Bergahorn;155;absterbend;32348088.6328664;5673284.72930053
6.817966829729046;51.192204846229;367973;GW Werstener Deckel;Hainbuche;60;absterbend;32347528.9461848;5673462.06320472
6.817966829729046;51.192204846229;367973;GW Werstener Deckel;Hainbuche;60;absterbend;32347528.9461848;5673462.06320472
6.817966829729046;51.192204846229;367973;GW Werstener Deckel;Hainbuche;95;absterbend;32347528.9461848;5673462.06320472
6.806328582816141;51.19319310915099;368098;GW Unisee;Feldahorn;95;absterbend;32346719.0805873;5673596.15591054
6.806328582816141;51.19319310915099;368098;GW Unisee;Feldahorn;155;absterbend;32346719.0805873;5673596.15591054
6.801779829263802;51.19345955056047;368097;GW Unisee;Hainbuche;95;absterbend;32346402.1598076;5673635.27794736
6.801779829263802;51.19345955056047;368097;GW Unisee;Hainbuche;95;absterbend;32346402.1598076;5673635.27794736
6.801779829263802;51.19345955056047;368097;GW Unisee;Hainbuche;155;absterbend;32346402.1598076;5673635.27794736
6.801779829263802;51.19345955056047;368097;GW Unisee;Hainbuche;190;absterbend;32346402.1598076;5673635.27794736
6.894111735741443;51.17997170791397;Hasseler Forst Fläche2;Hasseler Forst;Bergahorn;95;absterbend;32352810.129098;5671946.6416644
6.894111735741443;51.17997170791397;Hasseler Forst Fläche3;Hasseler Forst;Bergahorn;95;absterbend;32352810.129098;5671946.6416644
6.836204434273622;51.247644952241494;Plagbergwiese Fläche1;Plagbergwiese;Bergahorn;60;absterbend;32348984.749995;5679588.8261199
6.836204434273622;51.247644952241494;Plagbergwiese Fläche1;Plagbergwiese;Bergahorn;60;absterbend;32348984.749995;5679588.8261199
6.844539639623829;51.23512495128111;Torfbruchanlage Fläche1;Torfbruchanlage;Bergahorn;30;absterbend;32349525.561939;5678179.6029631
6.801175709380491;51.32519584615103;Überanger Mark Fläche1;Überanger Mark;Bergahorn;30;absterbend;32346798.628247;5688284.4361536
6.801175709380491;51.32519584615103;Überanger Mark Fläche1;Überanger Mark;Bergahorn;30;absterbend;32346798.628247;5688284.4361536
